,venue,innings,batting_team,bowling_team,batsmen,bowlers,ttr_inn
3560,4,1,3,7,10.421654649503171,10.243477443528835,54
3561,4,1,3,7,5.1929463897012,4.8059084550741975,24
3562,4,2,7,3,13.40297985989642,7.66573173913911,17
3563,4,2,7,3,10.464580195887912,10.270667863375532,30
3564,4,2,7,3,7.759246397276968,10.140708325392183,94
3565,4,2,7,3,5.040744708409693,5.080626486921807,18
3566,0,1,1,10,8.180940637427843,7.804878535417255,43
3567,0,1,1,10,8.180126589425857,7.530191499055821,50
3568,0,1,1,10,12.894104298584425,12.56444284203197,51
3569,0,1,1,10,14.346311475850944,7.804878535417254,22
3570,0,2,10,1,5.459139075392326,9.461903135521133,65
3571,0,2,10,1,10.863711110609238,10.130898377909313,49
3572,0,2,10,1,5.443464828793498,9.511461914961957,58
3573,18,1,7,4,10.748594937453024,10.244955800077637,31
3574,18,1,7,4,10.687314855843836,12.569506402436426,21
3575,18,1,7,4,5.3579881781358605,12.848055756003134,77
3576,18,1,7,4,10.278888571776942,5.144013465786198,35
3577,18,2,4,7,8.144526273797108,7.422908796195098,42
3578,18,2,4,7,5.431876572169899,7.420488629372579,43
3579,18,2,4,7,10.713804891150248,9.77576870883943,73
3580,18,2,4,7,5.345910629647223,5.166003603146686,7
3581,31,1,3,5,8.130170829247279,7.192479080192528,41
3582,31,1,3,5,5.415841069502045,10.277960946755735,51
3583,31,1,3,5,16.110595683145714,10.239474023920614,51
3584,31,1,3,5,5.3082164117603305,5.198555373172088,22
3585,31,2,5,3,8.102036896273415,7.66573173913911,47
3586,31,2,5,3,8.111340541837954,12.77581784169544,46
3587,31,2,5,3,5.409772556782029,10.140708325392183,66
3588,31,2,5,3,5.3232768573462295,5.080626486921807,10
3589,24,1,10,4,10.851147997526384,10.120473494916398,35
3590,24,1,10,4,5.368714459068627,10.27298452367788,40
3591,24,1,10,4,10.594914681042175,10.04041841661843,29
3592,24,1,10,4,5.226200221973548,5.076130494543007,23
3593,24,2,4,10,5.4361053736623965,7.804878535417255,36
3594,24,2,4,10,8.144526273797108,10.10422276678354,41
3595,24,2,4,10,10.775629707429276,12.523576893726554,40
3596,24,2,4,10,8.01895679820481,5.188928483760853,14
3597,4,1,7,2,13.412837336529618,7.6797884566313614,31
3598,4,1,7,2,8.101993905699885,7.8391570473725976,53
3599,4,1,7,2,8.167841215042241,10.31803993943174,76
3600,4,1,7,2,8.042631805641197,5.222149177461784,23
3601,4,2,2,7,5.4269404639780925,9.850014737211538,90
3602,4,2,2,7,10.865292915742419,10.046158086592996,54
3603,4,2,2,7,8.143405757962494,10.009496100866851,45
3604,24,1,5,10,8.102036896273415,7.835073320774006,40
3605,24,1,5,10,8.122599055188305,9.94849279037557,55
3606,24,1,5,10,10.740012200250614,9.980900076882822,47
3607,24,1,5,10,5.3232768573462295,5.230847267689535,25
3608,24,2,10,5,5.459139075392326,9.708352923904206,50
3609,24,2,10,5,8.08114458974135,12.793834790467415,37
3610,24,2,10,5,15.914786589246724,10.157589475745189,59
3611,24,2,10,5,7.8047524932193975,5.065374281827719,17
3612,4,1,7,10,7.990831526115169,7.7942073724685885,46
3613,4,1,7,10,8.00234758483687,5.1877688182336135,46
3614,4,1,7,10,13.49600055698252,12.981976190702206,49
3615,4,1,7,10,10.163618368214813,5.18998131938412,16
3616,4,2,10,7,5.459139075392326,7.823448405487423,52
3617,4,2,10,7,8.042175880077094,7.652673654455918,30
3618,4,2,10,7,13.162307395269526,12.852872769545439,45
3619,4,2,10,7,7.706751910228169,5.229784197840635,10
3620,7,1,2,3,8.157722739644482,10.038643742109217,54
3621,7,1,2,3,5.448452778668653,10.267791730467072,61
3622,7,1,2,3,10.880265082086877,10.032177699859986,56
3623,7,1,2,3,5.431812303418228,7.7892252348732285,21
3624,7,2,3,2,10.788544058644296,7.6797884566313614,39
3625,7,2,3,2,15.96615590361066,5.238184151685849,29
3626,7,2,3,2,9.641252151921488,13.063477701767814,22
3627,7,2,3,2,6.762227683602128,5.222149177461784,5
3628,2,1,5,1,10.817204254121874,10.047836682659096,38
3629,2,1,5,1,10.733049414128256,10.094975078936159,29
3630,2,1,5,1,15.072818538064446,10.023703002942378,27
3631,2,2,1,5,5.459130022215295,9.744364799319127,50
3632,2,2,1,5,5.459130022215295,10.263929654999806,49
3633,1,1,10,3,8.052425142412782,7.66573173913911,56
3634,1,1,10,3,8.083061795110932,6.913135399628043,29
3635,1,1,10,3,10.580097227391713,10.140708325392183,46
3636,1,1,10,3,7.857793255519162,5.087092529171039,19
3637,1,2,3,10,10.74278656808362,7.804878535417255,36
3638,1,2,3,10,10.757800554595264,5.1279660507788,36
3639,1,2,3,10,10.439671991924893,12.932844586196055,52
3640,1,2,3,10,9.775791274895596,5.230847267689535,6
3641,7,1,2,0,8.157722739644482,7.771005327333749,53
3642,7,1,2,0,13.560245895036259,7.679101908064588,28
3643,7,1,2,0,8.101816919649329,10.206731808935928,38
3644,7,1,2,0,8.038570054270362,7.619479680815294,15
3645,7,2,0,2,10.871050522446813,10.299924511605118,54
3646,7,2,0,2,8.140194307534701,10.38569971085073,22
3647,7,2,0,2,13.22962952724069,10.371836213560098,33
3648,7,2,0,2,7.328215029703247,5.224320654395218,23
3649,3,1,2,0,13.552821876957054,10.24376177665096,69
3650,3,1,2,0,8.119341264632864,7.6617046094049694,31
3651,3,1,2,0,8.008088565427464,10.147115777352347,52
3652,3,1,2,0,11.714456154219198,7.582449713100259,13
3653,3,2,0,2,8.170346805301794,5.2041172683069306,38
3654,3,2,0,2,10.835194474848736,7.0937773807468485,48
3655,3,2,0,2,5.414331454297758,14.919070930828815,69
3656,3,2,0,2,5.414331454297758,4.550362902331663,14
3657,0,1,1,4,10.877822334009227,10.350111206433727,52
3658,0,1,1,4,8.14050292700648,10.230364737292376,51
3659,0,1,1,4,10.588095791682099,12.77111539035351,72
3660,2,1,3,5,16.141527220600146,7.652641958755868,148
3661,2,1,3,5,10.632811611112784,7.66313267371482,25
3662,2,1,3,5,5.359042028296979,7.728394133004008,49
3663,2,1,3,5,10.053067781538315,7.641715632033511,17
3664,2,2,5,3,5.400468911217488,7.6493853936275125,41
3665,2,2,5,3,5.400468911217488,10.174398268420537,64
3666,2,2,5,3,8.081710148593075,5.164352855784436,14
3667,4,1,7,4,7.990831526115169,10.123714829066651,46
3668,4,1,7,4,10.723333328990613,10.106288866040524,48
3669,4,1,7,4,8.167841215042241,12.507804284347374,58
3670,4,1,7,4,5.4394874330210135,7.523831756992961,35
3671,4,2,4,7,8.15873929619621,10.229623479147536,55
3672,4,2,4,7,8.143704524295735,5.039889797736182,54
3673,4,2,4,7,10.751250929832027,10.436232262207158,53
3674,4,2,4,7,7.179737733944522,5.229784197840635,17
3675,0,1,0,1,8.138607323898547,12.658496845748978,61
3676,0,1,0,1,13.438592511510976,10.09029512168198,50
3677,0,2,1,0,10.877822334009227,10.24376177665096,62
3678,0,2,1,0,7.9367714680220365,7.82543878937412,53
3679,6,1,10,2,5.459139075392326,7.153507274951844,76
3680,6,1,10,2,10.801358379822087,7.694058222643008,52
3681,6,1,10,2,13.279685776807554,12.32122622020501,42
3682,6,1,10,2,7.8781858111711776,5.222149177461784,22
3683,6,2,2,10,10.865292915742419,10.359972983995574,54
3684,6,2,2,10,8.163446972845794,12.735195825859401,58
3685,6,2,2,10,13.440753262606867,12.77827427531532,45
3686,6,2,2,10,5.394246743551394,5.230847267689535,13
3687,1,1,7,3,5.38985863042842,10.267791730467072,51
3688,1,1,7,3,5.38985863042842,11.891270095292285,59
3689,1,1,7,3,8.118212412449651,10.032177699859986,44
3690,1,1,7,3,8.112508340149907,5.087092529171039,18
3691,1,2,3,7,10.816871305263374,10.229623479147536,45
3692,1,2,3,7,8.05796282872802,7.626477102407937,46
3693,1,2,3,7,8.043470794850034,10.410035710159178,43
3694,1,2,3,7,10.554596801105706,5.229784197840635,15
3695,17,1,4,5,5.446089594568997,7.2012261042711065,42
3696,17,1,4,5,8.131831333171261,9.752046294020932,42
3697,17,1,4,5,5.409197410637449,12.363769602028274,74
3698,17,1,4,5,8.046687140149961,7.2012261042711065,31
3699,17,2,5,4,10.817204254121874,10.266839244283947,55
3700,17,2,5,4,8.066070201616526,7.782757359186957,32
3701,17,2,5,4,13.139055370652153,12.830407785020466,68
3702,17,2,5,4,5.298241578496486,5.1561855728409745,20
3703,7,1,2,1,8.157722739644482,10.090295121681985,37
3704,7,1,2,1,5.438352451764327,10.122369771523168,42
3705,7,1,2,1,13.484006577058622,12.634363166032255,58
3706,7,1,2,1,10.391953289063073,4.918533574943046,11
3707,7,2,1,2,10.370458287596149,7.6797884566313614,42
3708,7,2,1,2,5.4533993803992855,10.221031458113117,45
3709,7,2,1,2,15.5830474556302,7.825293550081966,35
3710,7,2,1,2,7.448331706900742,5.222149177461784,2
3711,3,1,0,10,5.450187501895837,10.390167769352324,55
3712,3,1,0,10,10.858766627304504,5.04416331325942,31
3713,3,1,0,10,13.366634383585467,12.81943386657861,59
3714,3,1,0,10,5.361795807225848,5.2201761047408715,22
3715,3,2,10,0,13.4915544598506,10.185796503834537,33
3716,3,2,10,0,10.488173587562413,12.381168485149276,37
3717,3,2,10,0,10.437044954357422,10.228015236758498,57
3718,3,2,10,0,7.711030708207444,5.201156693538453,5
3719,4,1,5,7,10.775978894907503,10.436232262207158,44
3720,4,1,5,7,10.740012200250614,7.656890138857081,36
3721,4,1,5,7,8.045743453936186,10.176746247463917,57
3722,4,1,5,7,7.8293778860984515,5.229784197840635,15
3723,4,2,7,5,16.177383629653622,7.677097589835062,41
3724,4,2,7,5,5.449339526174967,10.277960946755735,36
3725,4,2,7,5,8.167841215042241,10.299311612801356,60
3726,4,2,7,5,5.4394874330210135,5.101386157242638,16
3727,0,1,1,3,5.459130022215295,7.66573173913911,68
3728,0,1,1,3,8.185857231241867,10.194302498818908,55
3729,0,1,1,3,10.802419448642716,12.64070373343718,79
3730,0,1,1,3,5.3530675764016165,5.080626486921807,24
3731,0,2,3,1,16.117355266793012,7.592057137778406,34
3732,0,2,3,1,14.61698675884059,10.202717300868287,44
3733,0,2,3,1,5.02916860656328,5.03226408995971,10
3734,17,1,10,4,8.122840000781974,12.758096627741866,56
3735,17,1,10,4,8.072193590129316,10.080619247273448,39
3736,17,1,10,4,8.046981921694307,12.678041549443893,88
3737,17,1,10,4,5.3286853369831535,7.781636598611662,18
3738,17,2,4,10,10.840252233305977,7.836152313830645,36
3739,17,2,4,10,10.676090957717326,10.075693777742117,63
3740,17,2,4,10,10.699041768244856,12.701235999290542,75
3741,17,2,4,10,5.298492833627535,5.230847267689535,20
3742,3,1,0,5,8.170346805301794,7.7241942473454825,50
3743,3,1,0,5,10.807866742926853,10.277960946755735,33
3744,3,1,0,5,10.750919346373577,12.874558042382198,59
3745,3,1,0,5,8.04224902709504,7.81027868117943,29
3746,3,2,5,0,5.3987106315611495,7.814998515414523,36
3747,3,2,5,0,10.774220615251165,10.222763728007825,50
3748,3,2,5,0,13.421253437626202,12.912037060567405,52
3749,3,2,5,0,7.996157087105683,5.201156693538453,20
3750,7,1,2,7,8.157722739644482,9.830107082240543,44
3751,7,1,2,7,10.872716933821629,9.870157598669824,35
3752,7,1,2,7,8.046506519055473,12.400479140954822,53
3753,7,1,2,7,5.338936342957538,7.413466574902264,26
3754,7,2,7,2,5.38985863042842,7.824253323280687,61
3755,7,2,7,2,10.836714101316923,7.7645234290756955,26
3756,7,2,7,2,8.132386564413817,10.368708028497156,48
3757,7,2,7,2,5.404032782392589,5.147515559164879,24
3758,3,1,3,0,8.084413338686604,10.326881876393397,45
3759,3,1,3,0,8.059392438064991,10.292943729940658,42
3760,3,1,3,0,10.720853197911316,12.9120370605674,65
3761,3,1,3,0,5.331706612920449,7.673913142855665,31
3762,3,2,0,3,8.170346805301794,9.983618746660591,57
3763,3,2,0,3,13.552889999138202,11.990832401702551,33
3764,3,2,0,3,12.88991359640876,9.983618746660591,82
3765,3,2,0,3,7.520813942459898,5.087092529171039,12
3766,26,1,10,5,10.801358379822087,7.471221866195117,41
3767,26,1,10,5,7.948600669540367,7.472541617828907,38
3768,26,1,10,5,7.90857154745489,10.259729769341279,52
3769,26,1,10,5,5.302190182344285,5.2083204036338016,32
3770,26,2,5,10,8.105532242963235,10.1562985999417,49
3771,26,2,5,10,13.470019124537453,7.448112336889856,25
3772,26,2,5,10,5.355183236009674,15.306541045431652,70
3773,26,2,5,10,5.355183236009674,5.221255097797512,13
3774,4,1,1,7,8.185857231241867,10.224294645642473,39
3775,4,1,1,7,5.458315974213312,10.230543594919473,71
3776,4,1,1,7,5.458315974213312,10.367560763340306,94
3777,4,1,1,7,5.458315974213312,5.176906966157012,31
3778,4,2,7,1,8.118212412449651,10.013661064648238,45
3779,4,2,7,1,8.119876378017397,12.624321227738116,70
3780,4,2,7,1,13.45069381320014,12.624321227738118,63
3781,4,2,7,1,7.514993213856252,5.107589811163095,18
3782,7,1,2,4,10.865292915742419,10.156466061850114,36
3783,7,1,2,4,5.425240679100199,10.13232363756772,38
3784,7,1,2,4,13.451705983272376,15.329629011811852,57
3785,7,1,2,4,5.412623482296104,5.172042189386441,26
3786,7,2,4,2,8.154510494703711,5.2041172683069306,40
3787,7,2,4,2,13.473884852365837,5.144387374101937,37
3788,7,2,4,2,10.635059457577984,12.9696809241839,53
3789,7,2,4,2,9.893613442861927,5.222149177461784,15
3790,6,1,10,3,5.459139075392326,9.492148465631876,56
3791,6,1,10,3,8.122840000781974,12.120791939685905,43
3792,6,1,10,3,16.081452082355593,11.990832401702551,60
3793,6,1,10,3,5.319871908204547,5.087092529171039,26
3794,6,2,3,10,8.084413338686604,10.26657807658417,47
3795,6,2,3,10,10.732779653973656,10.173289029565456,33
3796,6,2,3,10,10.63992302468078,12.923252416304033,69
3797,6,2,3,10,5.359042028296979,5.221255097797512,31
3798,26,1,2,5,5.4269404639780925,5.191506904624152,16
3799,26,1,2,5,10.872716933821623,9.575292432621119,44
3800,26,1,2,5,10.734035480270109,7.200131183646157,50
3801,26,1,2,5,8.045654125294298,4.67618129723426,9
3802,26,2,5,2,10.820699600811693,7.696780138984938,28
3803,26,2,5,2,5.421031070132377,12.786737280878256,54
3804,26,2,5,2,10.760554059784416,7.7645234290756955,38
3805,1,1,3,1,16.06483819258504,12.624321227738118,72
3806,1,1,3,1,10.474172598963317,10.09029512168198,34
3807,1,2,1,3,10.877822334009227,9.863001383834932,61
3808,1,2,1,3,13.280060894449464,7.375092713083397,23
3809,4,1,7,0,10.839198156603386,7.787567242574861,46
3810,4,1,7,0,10.850888253281093,12.988661192571564,34
3811,4,1,7,0,5.401548727106124,10.39018636034218,61
3812,4,1,7,0,5.401548727106124,5.201156693538453,30
3813,4,2,0,7,10.889678092285518,10.436232262207158,50
3814,4,2,0,7,8.09488517058266,10.212580279492029,50
3815,4,2,0,7,13.402197360371726,10.372889596845367,52
3816,4,2,0,7,7.868300839630718,5.203587645792654,14
3817,6,1,10,1,8.122840000781974,12.68247187907785,67
3818,6,1,10,1,8.071384094122532,12.68247187907785,68
3819,6,2,1,10,13.599632949221775,12.963039371552807,83
3820,1,1,3,2,13.340273434448793,7.605154838334456,41
3821,1,1,3,2,10.68282815758133,7.841328524306032,27
3822,1,1,3,2,7.890520945339233,12.932242374328865,40
3823,1,1,3,2,6.448564107682822,5.224320654395218,22
3824,1,2,2,3,10.854992959102605,9.49502459854034,47
3825,1,2,2,3,5.438352451764327,9.696366175540964,45
3826,1,2,2,3,8.163446972845794,9.36506506055699,42
3827,17,1,4,0,5.446089594568997,10.280327631601695,66
3828,17,1,4,0,10.86716019633092,10.274293692701878,49
3829,17,1,4,0,10.7585150922758,12.86239099451341,65
3830,17,1,4,0,8.048857098106497,5.2123793976472,19
3831,17,2,0,4,10.889678092285518,7.691384720149782,50
3832,17,2,0,4,8.127910412392394,10.294867967884187,65
3833,17,2,0,4,18.526750489488684,12.885310353742533,48
3834,17,2,0,4,7.657470129021419,7.781636598611662,27
3835,0,1,5,1,5.403964257907308,10.071811715987973,54
3836,0,1,5,1,10.820699600811693,12.685229313623035,58
3837,0,1,5,1,13.421253437626202,10.09029512168198,48
3838,0,1,5,1,5.382809222431514,5.058031031722272,27
3839,0,2,1,5,5.459130022215295,4.9461770591582725,2
3840,6,1,10,7,13.514848922916029,7.812982971809257,29
3841,6,1,10,7,10.67376891362271,10.212580279492029,32
3842,6,1,10,7,15.618613581430905,10.410035710159178,32
3843,6,1,10,7,5.154728207440156,5.1993711613914915,20
3844,6,2,7,10,5.38985863042842,10.390167769352324,38
3845,6,2,7,10,5.38985863042842,12.963039371552803,65
3846,6,2,7,10,8.118212412449651,5.1888216538568805,11
3847,4,1,7,2,5.38985863042842,5.2232804275939415,48
3848,4,1,7,2,8.118212412449651,10.366536551563721,53
3849,4,1,7,2,13.523909160409989,10.368708028497156,55
3850,4,1,7,2,10.480232141430706,5.222149177461784,31
3851,4,2,2,7,10.846592417076172,7.812982971809257,54
3852,4,2,2,7,10.850975934060427,7.626477102407937,41
3853,4,2,2,7,15.836870485434279,15.439460074217196,62
3854,4,2,2,7,7.486699728799782,2.617000341120899,5
3855,31,1,1,4,5.459130022215295,10.38151967068535,41
3856,31,1,1,4,8.150281076980674,12.734200661714453,41
3857,31,1,1,4,5.418692311793934,10.220969292441923,72
3858,31,1,1,4,10.766843294381523,5.172042189386441,26
3859,31,2,4,1,10.86716019633092,7.592057137778406,40
3860,31,2,4,1,8.117618310772162,10.127391579664902,39
3861,31,2,4,1,18.234025773050455,12.624321227738116,28
3862,31,2,4,1,4.930148948407385,2.6106601630898796,2
3863,27,1,1,2,10.877822334009227,5.2232804275939415,29
3864,27,1,1,2,8.141316975008463,7.767651614138638,36
3865,27,1,1,2,10.588909839684083,12.915250691975286,59
3866,27,1,1,2,12.537888040542764,5.222149177461784,15
3867,27,2,2,1,8.115810141409787,7.592057137778406,34
3868,27,2,2,1,10.86241697718181,7.593365473608768,38
3869,27,2,2,1,8.037906347293559,12.624321227738118,59
3870,27,2,2,1,10.650747400007841,5.058031031722272,9
3871,3,1,7,2,8.118212412449651,10.442301419992779,61
3872,3,1,7,2,5.401374689150123,12.986672606537475,59
3873,3,1,7,2,8.11250834014991,10.338511150149904,63
3874,3,1,7,2,10.777672906071246,5.222149177461784,19
3875,3,2,2,7,8.139022240978239,7.812982971809257,31
3876,3,2,2,7,8.16514675772369,5.183155915434011,58
3877,3,2,2,7,18.795817634108925,12.99613888724327,48
3878,3,2,2,7,5.203647430409974,5.195982630688358,24
3879,4,1,7,11,16.219390836900185,7.629511493431197,37
3880,4,1,7,11,10.629919987875166,10.128503904795725,19
3881,4,1,7,11,7.979268551585302,10.143334913628367,26
3882,4,1,7,11,7.714648840560608,7.629511493431197,39
3883,4,2,11,7,5.431025848133122,5.190653797183291,57
3884,4,2,11,7,8.098478801023075,7.785036409143423,43
3885,4,2,11,7,5.390908624925141,7.7321591774598,26
3886,3,1,5,0,16.11080271894642,7.1601980858595455,35
3887,3,1,5,0,10.524480162379358,8.946580797157896,39
3888,3,1,5,0,12.893059250017776,7.056079937473974,24
3889,3,2,0,5,5.450187501895837,7.724479080063099,47
3890,3,2,0,5,8.170346805301794,10.148269559103305,35
3891,3,2,0,5,5.444435173006745,7.724479080063097,17
3892,1,1,3,12,5.384575612819358,10.024836287637221,52
3893,1,1,3,12,13.470951540569944,7.513382227750808,50
3894,1,1,3,12,5.35305023964259,10.438452818887793,44
3895,1,1,3,12,8.014862925179852,5.205507506142566,15
3896,1,2,12,3,8.150883315114177,10.311884606043579,57
3897,1,2,12,3,8.130958933994831,12.52563708557376,61
3898,1,2,12,3,10.793664311484434,7.369943803825112,44
3899,0,1,1,10,8.185857231241867,7.706232799753772,49
3900,0,1,1,10,5.458315974213312,10.149411714718727,62
3901,0,1,1,10,13.481232262756254,12.649355769232136,75
3902,0,1,1,10,5.30028236600913,5.103088427133588,41
3903,0,2,10,1,8.122840000781974,9.718728783599003,56
3904,0,2,10,1,15.993729728637796,10.00924266057783,50
3905,0,2,10,1,7.872610709169631,12.329388946688885,62
3906,0,2,10,1,5.284899744150719,5.1706957928742785,14
3907,3,1,0,7,8.170346805301794,7.746956297950579,40
3908,3,1,0,7,5.444435173006745,10.182995196740915,68
3909,3,1,0,7,10.852186281993182,10.37020558834848,62
3910,3,1,0,7,10.692085579117355,5.167361648250783,17
3911,3,2,7,0,8.128238543559604,7.013861204550015,53
3912,3,2,7,0,7.867766853389122,5.178165122479543,56
3913,3,2,7,0,5.423835458511427,9.56774423119389,65
3914,3,2,7,0,8.142337147378699,5.206345458747377,14
3915,32,1,11,12,8.098478801023075,10.322927857742947,57
3916,32,1,11,12,5.3750231289878885,10.289233681014405,43
3917,32,1,11,12,13.3860303500413,12.910409962789435,41
3918,32,1,11,12,7.911112354495889,5.239224378487128,22
3919,32,2,12,11,5.420101039447788,10.330992158736214,58
3920,32,2,12,11,8.150883315114177,10.143334913628367,56
3921,32,2,12,11,10.842699522220045,10.322128698404905,49
3922,2,1,3,5,8.09638284186055,10.139073314497349,37
3923,2,1,3,5,16.130241695403164,7.544378739136138,26
3924,2,1,3,5,12.572440057704027,9.947187788258436,33
3925,2,1,3,5,7.081215919252326,5.001010729100163,15
3926,2,2,5,3,8.11661395953452,10.390198130559977,28
3927,2,2,5,3,5.4107502472506015,12.477153773472981,68
3928,2,2,5,3,8.024592069126669,4.792391689498254,17
3929,6,1,10,0,10.801358379822087,7.787567242574861,36
3930,6,1,10,0,8.013153048536466,7.771093029715438,27
3931,6,1,10,0,7.956425424087539,10.406597829659855,62
3932,6,1,10,0,10.42891320993692,5.201156693538453,17
3933,6,2,0,10,5.450187501895837,7.60687911019077,36
3934,6,2,0,10,5.450187501895837,12.649355769232132,56
3935,6,2,0,10,10.858766627304504,12.598052003710995,54
3936,4,1,7,12,10.8237202200498,5.214780288106822,31
3937,4,1,7,12,10.851806832810738,12.892244938151036,37
3938,4,1,7,12,13.246578622177546,10.292361866077346,44
3939,4,1,7,12,5.153616719912899,5.205507506142566,31
3940,4,2,12,7,8.150883315114177,10.317499237832477,42
3941,4,2,12,7,10.842552388539096,12.944352652499205,41
3942,4,2,12,7,7.794765125966547,12.940748528230374,48
3943,4,2,12,7,7.79453332803771,5.190653797183291,16
3944,1,1,11,3,8.098478801023075,9.626227004801313,49
3945,1,1,11,3,10.710809885715335,12.130289887480005,38
3946,1,1,11,3,5.415991076232648,9.618673866910868,53
3947,1,1,11,3,10.732725134689158,4.826282177412613,12
3948,1,2,3,11,5.384575612819358,7.66477379494513,50
3949,1,2,3,11,5.384575612819358,10.085048847678957,47
3950,1,2,3,11,13.512512916537009,10.098803537542107,50
3951,0,1,1,5,8.185857231241867,7.789383874351961,63
3952,0,1,1,5,8.180949896747121,7.561853064437393,46
3953,0,1,1,5,10.75450505372968,12.824897661399508,68
3954,0,1,1,5,7.9187483638887635,5.17766056634462,14
3955,0,2,5,1,10.802355698136783,7.46376680139241,50
3956,0,2,5,1,5.383842284225653,9.91351175971982,55
3957,0,2,5,1,5.383842284225653,12.736985988890126,79
3958,6,1,7,10,10.750508473842022,10.16197355876909,40
3959,6,1,7,10,10.814138083231278,7.530176842694439,27
3960,6,1,7,10,8.073349662958702,12.633265269828026,63
3961,6,1,7,10,8.007502353616344,5.103088427133588,12
3962,6,2,10,7,8.122840000781974,10.37020558834848,33
3963,6,2,10,7,8.071384094122532,10.346913439415973,53
3964,6,2,10,7,8.052121758200723,10.306862922986694,59
3965,1,1,3,0,8.09638284186055,7.787567242574861,41
3966,1,1,3,0,10.823204057413387,5.2381239177117385,31
3967,1,1,3,0,13.257087764535004,12.96607512870302,43
3968,1,1,3,0,6.97949510890693,5.201156693538453,23
3969,1,2,0,3,5.450187501895837,10.036868202317768,65
3970,1,2,0,3,10.821624819299938,7.2964545721769465,42
3971,1,2,0,3,10.791472321532847,9.618673866910868,34
3972,4,1,1,7,8.171806517307253,7.746956297950579,49
3973,4,1,1,7,10.753821498947604,10.310001356083195,47
3974,4,1,1,7,7.921845892109334,10.3211033621013,45
3975,4,1,1,7,10.168977227288387,5.190653797183291,29
3976,4,2,7,1,8.166177249474494,7.615546696112603,51
3977,4,2,7,1,8.144821202665165,10.215823099442304,52
3978,4,2,7,1,10.825384185617551,10.159614740462876,68
3979,32,1,12,10,8.150883315114177,9.983456067247284,50
3980,32,1,12,10,10.857792355095832,7.402963116693772,33
3981,32,1,12,10,10.579873879226293,10.16197355876909,42
3982,32,1,12,10,10.340355343115057,5.103088427133588,10
3983,32,2,10,12,5.459139075392326,10.386842214370773,62
3984,32,2,10,12,5.459139075392326,10.305595035740977,50
3985,32,2,10,12,5.459139075392326,5.21793116878578,25
3986,31,1,1,11,8.171806517307253,7.576116657013628,48
3987,31,1,1,11,5.458315974213312,10.156156346094061,58
3988,31,1,1,11,5.458315974213312,12.687635263136315,50
3989,31,1,1,11,10.807290264122166,5.1367839631833645,29
3990,31,2,11,1,13.53199422223926,10.109505617912417,36
3991,31,2,11,1,5.448550193116653,9.84224243662971,52
3992,31,2,11,1,10.68444208328658,9.902284558061016,76
3993,31,2,11,1,9.645302276663498,5.0473449720456065,8
3994,2,1,5,7,8.11661395953452,10.317499237832477,41
3995,2,1,5,7,10.80582313756932,7.7536988553159105,43
3996,2,1,5,7,8.028059508559206,12.904086542504231,57
3997,2,1,5,7,5.315409806931997,5.190653797183291,23
3998,2,2,7,5,8.166177249474494,10.315723151741807,52
3999,2,2,7,5,8.11865640674108,10.400228282505136,50
4000,2,2,7,5,10.811654027944813,10.397989646198342,35
4001,2,2,7,5,13.26934078328552,5.199434273026253,17
4002,6,1,3,10,10.793612184620269,9.983456067247284,35
4003,6,1,3,10,10.412212651293682,7.435462088692013,42
4004,6,1,3,10,7.687487134947605,12.5385505158256,44
4005,6,1,3,10,7.5071588229486705,7.60687911019077,22
4006,6,2,10,3,5.459139075392326,9.939958189309714,65
4007,6,2,10,3,10.749380762439781,12.421400817812016,37
4008,6,2,10,3,13.406828259625671,9.909784797242878,44
4009,32,1,1,12,8.180949896747121,10.3016346480416,50
4010,32,1,1,12,8.171806517307253,7.704902456646871,35
4011,32,1,1,12,5.445079308280682,10.402982936040916,67
4012,32,1,1,12,5.445079308280682,5.221059353848721,28
4013,32,2,12,1,5.4269404639780925,10.202073179485764,68
4014,32,2,12,1,8.170263393881196,9.778933737232348,45
4015,32,2,12,1,8.159310673215693,12.389593900322225,51
4016,32,2,12,1,8.116057358763937,5.153662453575496,18
4017,31,1,11,0,8.139446748267835,10.364379096735897,31
4018,31,1,11,0,5.431876572169899,12.683176855481332,48
4019,31,1,11,0,13.449917940862054,10.145018978268704,54
4020,31,1,11,0,7.999201545676618,5.2123793976472,27
4021,31,2,0,11,10.802169233039002,7.748212067642473,59
4022,31,2,0,11,8.07131301812689,7.536020291120303,30
4023,31,2,0,11,13.339751071967786,10.067499208162557,54
4024,31,2,0,11,7.7378012782412,5.128076012668715,19
4025,1,1,7,3,8.166177249474492,7.7892252348732285,39
4026,1,1,7,3,5.437823467453264,9.898514563504907,62
4027,1,1,7,3,10.851806832810736,12.580529828730269,75
4028,1,1,7,3,8.118386450405648,5.1796121056548206,13
4029,1,2,3,7,10.78569170098417,7.746956297950579,40
4030,1,2,3,7,5.401116088164812,10.38783455816622,56
4031,1,2,3,7,13.074025336830942,12.956792893020232,53
4032,1,2,3,7,5.243772006237848,5.190653797183291,15
4033,6,1,10,11,13.393819351907618,7.550166935802697,27
4034,6,1,10,11,10.728309880585558,10.166957958974796,18
4035,6,1,10,11,7.9728385818402625,12.84047932670192,47
4036,6,1,10,11,5.286276786466843,5.123655674438122,26
4037,6,2,11,10,8.139446748267835,7.706232799753772,46
4038,6,2,11,10,8.141085597314117,10.24548058391384,48
